DATA_SOURCE,STATION,NAME,DATE,YEAR,TEMP,PRCP,GUST_MAX,GUST_MIN,WDSP,FRSHTT,DEWP,SEASON
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-03,1948,77.2,0.0,91.0,62.1,4.6,0,58.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-04,1948,81.0,0.0,93.9,66.9,3.2,0,63.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-05,1948,83.2,99.99,93.0,75.0,7.4,10110,67.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-06,1948,78.7,0.0,91.0,66.9,10.9,0,67.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-07,1948,74.6,0.0,84.0,62.1,9.4,0,62.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-08,1948,74.0,0.0,86.0,62.1,8.4,0,60.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-09,1948,77.9,0.0,88.0,70.0,6.7,0,65.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-10,1948,78.5,0.0,88.0,68.0,5.6,0,65.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-11,1948,76.2,99.99,82.9,70.0,5.5,10000,65.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-12,1948,76.0,99.99,84.0,71.1,8.8,10010,70.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-13,1948,74.8,99.99,81.0,70.0,6.0,10010,70.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-14,1948,73.8,99.99,82.0,69.1,5.1,110000,70.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-15,1948,75.8,99.99,86.0,69.1,3.1,110000,69.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-16,1948,77.3,99.99,86.0,70.0,8.7,110000,70.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-17,1948,76.0,99.99,86.0,70.0,7.4,10010,70.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-18,1948,75.7,99.99,89.1,66.0,6.5,10000,69.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-19,1948,74.4,99.99,86.0,69.1,5.7,110010,69.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-20,1948,75.2,99.99,84.9,70.0,6.2,10010,70.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-21,1948,78.8,0.0,88.0,71.1,12.4,0,71.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-22,1948,77.8,99.99,84.9,72.0,8.8,10010,73.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-23,1948,73.4,99.99,82.0,69.1,12.2,10000,69.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-24,1948,68.8,0.0,77.0,60.1,5.5,0,58.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-25,1948,70.1,0.0,84.0,55.9,2.9,100000,57.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-26,1948,73.4,99.99,82.9,66.0,7.1,10000,64.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-27,1948,75.6,0.0,82.9,68.0,5.6,100000,70.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-28,1948,77.2,0.0,87.1,69.1,6.6,100000,67.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-29,1948,78.6,0.0,90.0,68.0,5.9,0,68.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-30,1948,80.7,0.0,91.0,71.1,10.2,0,70.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-07-31,1948,76.2,99.99,84.9,70.0,7.3,10000,65.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-01,1948,73.8,0.0,84.9,62.1,5.5,0,57.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-02,1948,73.6,0.0,87.1,61.0,4.3,0,60.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-03,1948,73.9,0.0,84.0,66.0,5.4,0,64.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-04,1948,67.7,99.99,77.0,62.1,6.1,110010,64.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-05,1948,63.0,99.99,72.0,55.9,9.9,10000,56.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-06,1948,65.3,0.0,77.0,52.0,4.6,0,50.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-07,1948,67.6,0.0,78.1,59.0,3.5,0,53.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-08,1948,69.4,0.0,81.0,57.0,3.7,0,56.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-09,1948,72.4,0.0,82.9,59.0,3.2,0,57.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-10,1948,73.5,0.0,86.0,66.0,5.2,0,62.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-11,1948,70.8,99.99,77.0,66.9,10.5,10000,67.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-12,1948,74.9,99.99,86.0,66.0,7.9,110010,67.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-13,1948,76.3,0.0,87.1,64.9,4.1,100000,68.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-14,1948,74.3,99.99,84.0,68.0,5.9,10000,66.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-15,1948,71.0,0.0,82.0,59.0,6.2,0,57.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-16,1948,70.8,0.0,82.0,57.9,5.8,0,54.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-17,1948,71.9,0.0,84.9,57.0,3.4,100000,58.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-18,1948,71.0,99.99,80.1,64.9,6.7,10010,64.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-19,1948,72.1,0.0,82.0,60.1,5.1,100000,60.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-20,1948,71.2,0.0,84.0,57.9,4.3,0,56.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-21,1948,73.7,0.0,87.1,61.0,3.5,100000,58.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-22,1948,76.0,0.0,89.1,63.0,3.5,100000,61.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-23,1948,79.0,0.0,93.0,69.1,4.1,0,62.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-24,1948,79.8,0.0,95.0,66.0,4.4,0,62.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-25,1948,81.3,0.0,95.0,69.1,4.3,0,63.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-26,1948,81.9,0.0,99.0,68.0,3.7,0,64.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-27,1948,82.2,0.0,96.1,70.0,4.3,0,65.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-28,1948,82.5,0.0,96.1,70.0,3.8,0,66.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-29,1948,79.1,99.99,91.9,69.1,3.6,10010,65.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-30,1948,71.9,99.99,90.0,64.9,7.2,10010,66.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-08-31,1948,69.7,0.0,79.0,62.1,9.6,100000,61.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-01,1948,67.7,0.0,80.1,55.0,8.9,0,50.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-02,1948,71.3,0.0,88.0,54.0,4.4,0,51.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-03,1948,73.9,0.0,86.0,61.0,5.3,0,57.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-04,1948,74.1,0.0,84.9,64.9,4.7,0,61.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-05,1948,73.4,99.99,84.9,68.0,10.0,10010,63.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-06,1948,71.3,99.99,75.9,68.0,11.4,10010,66.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-07,1948,72.5,99.99,82.0,66.0,9.1,110000,67.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-08,1948,74.5,0.0,86.0,64.0,4.2,100000,68.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-09,1948,68.5,99.99,73.9,64.9,7.6,110010,63.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-10,1948,66.3,0.0,77.0,57.0,5.7,0,54.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-11,1948,66.9,0.0,81.0,55.0,8.3,0,53.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-12,1948,71.4,0.0,86.0,59.0,7.8,0,56.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-13,1948,72.9,0.0,84.0,62.1,4.8,0,59.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-14,1948,71.2,0.0,81.0,63.0,8.7,0,58.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-15,1948,68.3,0.0,84.0,53.1,6.6,0,47.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-16,1948,72.6,0.0,88.0,55.0,4.6,0,48.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-17,1948,75.1,0.0,89.1,63.0,7.5,0,57.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-18,1948,73.2,0.0,84.9,61.0,9.6,0,58.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-19,1948,75.0,0.0,89.1,64.9,10.3,0,62.3,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-20,1948,75.0,99.99,89.1,66.9,10.5,10010,66.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-21,1948,75.1,0.0,86.0,66.9,10.8,0,64.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-22,1948,64.7,0.0,75.0,62.1,9.5,100000,60.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-23,1948,58.8,0.0,68.0,48.9,12.5,0,44.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-24,1948,55.8,0.0,64.9,46.0,10.5,0,45.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-25,1948,56.9,0.0,64.0,48.9,9.7,0,44.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-26,1948,56.9,0.0,68.0,46.9,11.9,0,42.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-27,1948,62.2,0.0,73.9,50.0,11.1,0,43.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-28,1948,62.0,99.99,69.1,55.0,14.7,10000,46.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-29,1948,64.7,0.0,75.9,57.9,9.2,0,54.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-09-30,1948,61.6,0.0,69.1,55.0,7.8,100000,55.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-01,1948,60.6,0.0,72.0,52.0,7.2,100000,54.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-02,1948,62.4,0.0,72.0,52.0,6.6,100000,54.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-03,1948,56.3,0.0,64.9,48.9,10.7,0,47.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-04,1948,52.0,99.99,57.0,48.0,9.7,110000,47.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-05,1948,56.1,0.0,66.0,50.0,7.1,100000,49.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-06,1948,54.5,0.0,66.9,43.0,7.7,0,45.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-07,1948,55.9,99.99,66.9,48.9,12.8,10000,46.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-08,1948,50.3,0.0,55.9,46.9,11.9,0,40.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-09,1948,57.5,99.99,72.0,46.9,10.1,10000,46.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-10,1948,59.1,0.0,71.1,48.0,11.7,0,48.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-11,1948,57.0,99.99,61.0,48.0,11.7,10000,47.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-12,1948,51.0,0.0,57.9,42.1,8.9,0,43.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-13,1948,53.7,0.0,70.0,42.1,10.8,0,41.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-14,1948,55.4,0.0,66.0,44.1,7.1,0,40.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-15,1948,56.2,0.0,72.0,43.0,6.5,0,35.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-16,1948,64.1,99.99,79.0,57.0,13.7,110010,51.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-17,1948,51.9,99.99,66.0,37.9,13.5,110000,48.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-18,1948,35.2,0.0,46.9,24.1,6.3,0,24.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-19,1948,42.5,0.0,60.1,30.0,12.2,0,27.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-20,1948,44.1,0.0,55.0,32.0,5.6,0,31.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-21,1948,44.8,0.0,55.0,35.1,6.3,0,32.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-22,1948,50.4,99.99,55.0,48.0,8.9,110000,42.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-23,1948,49.4,0.0,62.1,42.1,9.8,100000,43.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-24,1948,49.7,0.0,59.0,45.0,6.8,100000,45.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-25,1948,43.8,99.99,51.1,37.9,6.1,110000,42.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-26,1948,43.5,0.0,63.0,32.0,3.2,100000,38.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-27,1948,53.8,0.0,71.1,42.1,5.9,0,38.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-28,1948,57.1,0.0,68.0,46.9,3.9,0,38.3,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-29,1948,57.7,0.0,73.9,42.1,3.0,0,37.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-30,1948,60.0,0.0,75.0,50.0,7.4,0,38.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-10-31,1948,58.1,99.99,62.1,55.0,9.2,110000,53.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-01,1948,59.1,99.99,64.9,55.0,3.6,110000,57.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-02,1948,58.6,99.99,68.0,52.0,9.4,110000,54.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-03,1948,58.8,99.99,64.9,55.0,13.1,10000,56.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-04,1948,61.8,0.0,72.0,55.9,10.9,0,55.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-05,1948,64.9,99.99,73.9,59.0,16.8,10000,57.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-06,1948,53.0,99.99,64.0,46.9,16.8,10000,49.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-07,1948,48.6,0.0,60.1,39.0,8.1,0,39.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-08,1948,51.1,0.0,66.0,39.9,9.0,0,35.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-09,1948,56.5,0.0,66.0,48.0,12.9,0,43.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-10,1948,43.7,99.99,61.0,33.1,12.0,110000,37.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-11,1948,41.6,0.0,57.0,30.9,7.9,0,30.3,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-12,1948,44.7,99.99,48.0,39.9,10.1,10000,34.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-13,1948,46.2,99.99,50.0,39.9,17.0,10000,38.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-14,1948,40.6,0.0,57.9,30.0,8.8,0,30.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-15,1948,46.1,0.0,61.0,36.0,7.1,0,34.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-16,1948,50.5,99.99,60.1,44.1,12.6,10000,37.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-17,1948,48.3,99.99,59.0,36.0,11.1,10000,39.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-18,1948,50.0,0.0,66.0,37.9,10.3,0,37.6,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-19,1948,59.6,99.99,63.0,54.0,18.0,10000,54.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-20,1948,45.6,0.0,52.0,41.0,21.0,0,33.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-21,1948,43.4,0.0,59.0,34.0,7.1,0,34.3,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-22,1948,46.5,99.99,50.0,39.9,8.1,110000,40.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-23,1948,35.5,0.0,44.1,27.0,5.0,100000,30.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-24,1948,35.0,0.0,45.0,25.0,2.8,100000,29.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-25,1948,39.9,0.0,57.0,28.0,8.9,100000,30.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-26,1948,46.6,99.99,48.9,44.1,14.3,110000,39.9,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-27,1948,47.1,99.99,52.0,42.1,9.8,110000,40.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-28,1948,41.6,99.99,46.0,37.9,16.2,110000,35.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-29,1948,37.7,99.99,39.9,32.0,13.2,111000,35.7,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-11-30,1948,39.3,0.0,48.9,32.0,6.0,100000,33.8,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-01,1948,37.8,0.0,48.0,28.0,4.8,100000,29.9,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-02,1948,41.0,0.0,53.1,32.0,8.7,0,31.2,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-03,1948,46.4,99.99,53.1,43.0,4.3,110000,44.9,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-04,1948,42.8,0.0,46.9,37.0,8.1,100000,42.5,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-05,1948,47.0,99.99,55.0,39.9,15.9,110000,42.6,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-06,1948,41.8,99.99,52.0,33.1,17.0,10000,30.2,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-07,1948,42.6,0.0,55.9,35.1,9.8,0,28.1,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-08,1948,33.7,99.99,44.1,24.1,6.5,11000,25.8,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-09,1948,31.3,0.0,39.0,26.1,9.3,0,22.3,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-10,1948,29.0,99.99,32.0,24.1,8.8,1000,20.1,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-11,1948,31.5,0.0,48.0,21.0,13.1,0,20.2,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-12,1948,52.9,99.99,60.1,44.1,21.6,10000,43.5,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-13,1948,54.0,0.0,61.0,48.9,9.9,100000,53.2,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-14,1948,58.8,99.99,66.0,55.0,5.2,110000,57.9,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-15,1948,63.1,99.99,64.9,61.0,18.2,110000,62.0,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-16,1948,55.8,99.99,63.0,44.1,13.5,110000,54.0,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-17,1948,37.0,0.0,44.1,30.0,5.8,0,29.8,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-18,1948,33.2,99.99,39.9,30.0,10.0,11000,26.8,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-19,1948,33.5,99.99,35.1,32.0,14.3,111000,32.2,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-20,1948,35.2,99.99,44.1,30.0,13.8,1000,28.7,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-21,1948,43.6,0.0,53.1,37.9,16.6,0,32.4,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-22,1948,36.8,0.0,43.0,32.0,7.8,0,29.6,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-23,1948,32.1,0.0,39.0,27.0,7.8,0,22.4,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-24,1948,29.6,99.99,35.1,27.0,11.5,1000,24.9,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-25,1948,25.3,99.99,28.9,15.1,15.7,11000,19.4,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-26,1948,11.3,0.0,23.0,1.9,7.6,0,4.1,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-27,1948,21.5,0.0,36.0,10.9,9.2,0,14.5,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-28,1948,31.5,99.99,39.9,24.1,10.5,10000,26.3,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-29,1948,46.4,99.99,52.0,37.0,20.9,10000,41.3,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-30,1948,31.7,99.99,37.0,27.0,12.2,111000,29.3,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1948-12-31,1948,24.6,99.99,32.0,18.0,15.5,1000,19.6,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1949-01-01,1949,24.5,99.99,27.0,19.9,11.7,1000,20.8,Winter
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1949-01-02,1949,29.6,99.99,37.9,23.0,7.6,1000,24.5,Winter
